,,2021-07-19,18:22:10,TEM,26.9,¡æ,HUM,27.9,£¥,pH,7.00,pH,EC,553,us/cm,N,29,mg/kg,P,39,mg/kg,K,92,mg/kg, , ,
,,2021-07-19,18:23:15,TEM,26.5,¡æ,HUM,19.8,£¥,pH,7.20,pH,EC,324,us/cm,N,17,mg/kg,P,23,mg/kg,K,54,mg/kg, , ,
,,2021-07-19,18:24:18,TEM,26.1,¡æ,HUM,22.6,£¥,pH,7.67,pH,EC,364,us/cm,N,19,mg/kg,P,26,mg/kg,K,60,mg/kg, , ,
,,2021-07-19,18:25:40,TEM,25.7,¡æ,HUM,27.6,£¥,pH,8.00,pH,EC,365,us/cm,N,19,mg/kg,P,26,mg/kg,K,60,mg/kg, , ,
,,2021-07-19,18:27:45,TEM,26.1,¡æ,HUM,22.9,£¥,pH,9.00,pH,EC,533,us/cm,N,28,mg/kg,P,38,mg/kg,K,88,mg/kg, , ,
,,2021-07-19,18:28:41,TEM,25.7,¡æ,HUM,24.3,£¥,pH,9.00,pH,EC,556,us/cm,N,29,mg/kg,P,39,mg/kg,K,92,mg/kg, , ,
,,2021-07-19,18:29:47,TEM,25.7,¡æ,HUM,22.9,£¥,pH,8.18,pH,EC,525,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-07-19,18:31:03,TEM,25.3,¡æ,HUM,22.5,£¥,pH,9.00,pH,EC,527,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-07-19,18:32:17,TEM,25.7,¡æ,HUM,25.9,£¥,pH,8.02,pH,EC,543,us/cm,N,28,mg/kg,P,38,mg/kg,K,90,mg/kg, , ,
,,2021-07-19,18:33:10,TEM,26.1,¡æ,HUM,23.2,£¥,pH,9.00,pH,EC,536,us/cm,N,28,mg/kg,P,38,mg/kg,K,89,mg/kg, , ,
,,2021-07-19,18:34:45,TEM,26.1,¡æ,HUM,18.6,£¥,pH,9.00,pH,EC,553,us/cm,N,29,mg/kg,P,39,mg/kg,K,92,mg/kg, , ,
,,2021-07-19,18:36:10,TEM,26.9,¡æ,HUM,14.4,£¥,pH,8.32,pH,EC,549,us/cm,N,28,mg/kg,P,39,mg/kg,K,91,mg/kg, , ,
,,2021-07-19,18:37:21,TEM,26.9,¡æ,HUM,14.3,£¥,pH,7.44,pH,EC,529,us/cm,N,27,mg/kg,P,37,mg/kg,K,88,mg/kg, , ,
,,2021-07-19,18:38:27,TEM,26.9,¡æ,HUM,27.9,£¥,pH,7.69,pH,EC,553,us/cm,N,29,mg/kg,P,39,mg/kg,K,92,mg/kg, , ,
,,2021-07-19,18:39:24,TEM,26.9,¡æ,HUM,11.6,£¥,pH,7.46,pH,EC,534,us/cm,N,28,mg/kg,P,38,mg/kg,K,89,mg/kg, , ,
,,2021-07-19,18:40:19,TEM,26.5,¡æ,HUM,26.5,£¥,pH,7.56,pH,EC,372,us/cm,N,19,mg/kg,P,26,mg/kg,K,62,mg/kg, , ,
,,2021-07-19,18:44:32,TEM,25.7,¡æ,HUM,16.2,£¥,pH,7.68,pH,EC,176,us/cm,N,9,mg/kg,P,12,mg/kg,K,29,mg/kg, , ,
,,2021-07-19,18:45:39,TEM,25.7,¡æ,HUM,18.1,£¥,pH,7.59,pH,EC,354,us/cm,N,18,mg/kg,P,25,mg/kg,K,59,mg/kg, , ,
,,2021-07-19,18:46:30,TEM,26.1,¡æ,HUM,20.6,£¥,pH,8.17,pH,EC,558,us/cm,N,29,mg/kg,P,39,mg/kg,K,92,mg/kg, , ,
,,2021-07-19,18:47:42,TEM,26.1,¡æ,HUM,43.3,£¥,pH,8.42,pH,EC,575,us/cm,N,30,mg/kg,P,41,mg/kg,K,95,mg/kg, , ,
,,2021-07-19,18:48:52,TEM,25.7,¡æ,HUM,21.0,£¥,pH,7.84,pH,EC,248,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-07-19,18:49:56,TEM,25.7,¡æ,HUM,19.1,£¥,pH,8.08,pH,EC,355,us/cm,N,18,mg/kg,P,25,mg/kg,K,59,mg/kg, , ,
,,2021-07-19,18:51:19,TEM,26.1,¡æ,HUM,15.0,£¥,pH,7.39,pH,EC,549,us/cm,N,28,mg/kg,P,39,mg/kg,K,91,mg/kg, , ,
,,2021-07-19,18:52:19,TEM,26.1,¡æ,HUM,16.7,£¥,pH,7.00,pH,EC,365,us/cm,N,19,mg/kg,P,26,mg/kg,K,60,mg/kg, , ,
,,2021-07-19,18:53:22,TEM,26.1,¡æ,HUM,15.4,£¥,pH,7.18,pH,EC,311,us/cm,N,16,mg/kg,P,21,mg/kg,K,49,mg/kg, , ,
,,2021-07-19,18:57:14,TEM,25.7,¡æ,HUM,20.8,£¥,pH,7.66,pH,EC,547,us/cm,N,28,mg/kg,P,39,mg/kg,K,91,mg/kg, , ,
,,2021-07-19,18:58:27,TEM,25.7,¡æ,HUM,18.3,£¥,pH,7.62,pH,EC,359,us/cm,N,18,mg/kg,P,24,mg/kg,K,62,mg/kg, , ,
,,2021-07-19,18:59:41,TEM,25.7,¡æ,HUM,30.7,£¥,pH,9.00,pH,EC,534,us/cm,N,28,mg/kg,P,38,mg/kg,K,89,mg/kg, , ,
,,2021-07-19,19:00:50,TEM,25.7,¡æ,HUM,21.4,£¥,pH,7.22,pH,EC,265,us/cm,N,13,mg/kg,P,18,mg/kg,K,44,mg/kg, , ,
,,2021-07-19,19:03:20,TEM,25.7,¡æ,HUM,25.6,£¥,pH,7.23,pH,EC,393,us/cm,N,20,mg/kg,P,28,mg/kg,K,65,mg/kg, , ,
,,2021-07-19,19:04:39,TEM,26.1,¡æ,HUM,21.9,£¥,pH,7.59,pH,EC,186,us/cm,N,9,mg/kg,P,13,mg/kg,K,31,mg/kg, , ,
,,2021-07-19,19:06:13,TEM,26.1,¡æ,HUM,16.5,£¥,pH,9.00,pH,EC,374,us/cm,N,19,mg/kg,P,26,mg/kg,K,62,mg/kg, , ,
,,2021-07-19,19:07:21,TEM,25.7,¡æ,HUM,18.3,£¥,pH,8.95,pH,EC,202,us/cm,N,10,mg/kg,P,14,mg/kg,K,33,mg/kg, , ,
,,2021-07-19,19:08:49,TEM,25.7,¡æ,HUM,0.1,£¥,pH,8.32,pH,EC,339,us/cm,N,15,mg/kg,P,22,mg/kg,K,53,mg/kg, , ,
,,2021-07-19,19:10:01,TEM,25.7,¡æ,HUM,22.4,£¥,pH,8.28,pH,EC,313,us/cm,N,16,mg/kg,P,21,mg/kg,K,50,mg/kg, , ,
